AvgIpc,BertzCT,Chi4n,Kappa3
2.2871458472139614,331.4593368906387,1.0996226913137523,6.672220480063261
1.3485878960124225,52.75488750216347,0.105409255338946,3.2
2.469149669950021,685.3509531428246,1.7794476180068688,4.51781464623879
2.8681010433510967,708.257807291877,2.3882624004421404,2.6858401156419083
2.554652379772794,605.2556295246687,3.597622578468821,3.2624080951290786
2.5018015584035984,675.5444853405209,2.072452816255385,3.5959720836955773
2.304219146477433,511.62301282421777,1.6952857135380095,2.9391099091487454
2.355539356641444,612.5883981329205,5.297023448227009,2.4232486117292016
2.4255496579484808,197.94293036236016,2.7452658225049817,17.67
2.8410448051645103,379.2083367063581,4.841883258755521,29.501776294884017
1.6500224216483543,44.0,0.0833333333333333,1.575810397553516
2.1159680315697544,174.41842212960407,0.4788876141544894,0.780105300371203
2.6139654289181227,639.8621694989555,2.65324128880485,2.1559621822825745
2.944672385131245,842.9122207023282,3.6927440322206873,22.395981307068745
2.2415638601118864,391.3597219519572,1.1127974031332684,4.404644943522901
2.635705783723944,790.521534892919,2.679219953745183,0.7597595612493176
2.139132575078347,42.0,1.4186112615457076,1.1851851851851851
2.1412945197832407,341.23196892117784,1.843197715736537,0.5776025921771799
2.3583689687237817,345.3010974249072,2.6959947285514416,1.1976796768932572
2.2067946744792137,219.05344312420405,2.16112645612369,1.6864279426239364
2.7351667168689646,230.76392511682727,4.565863991822647,28.0
2.1159680315697544,176.41842212960407,0.5493273916649444,0.780105300371203
2.8974107264295386,913.055415009029,5.011978292527694,10.033375545395762
2.0626035903935014,160.89177158319703,1.5236352451736046,1.9382623035633444
2.661868791166348,213.65164647309297,2.539639979630405,0.4348943985307623
2.1159680315697544,175.56366915733074,0.3861569976215299,0.7026627218934911
2.093514055974219,192.2664170552278,1.0922692365642694,1.908603216071348
2.389251635107567,381.5030339335183,1.6650153358793418,2.295537129185941
0.7219280948873623,23.11941547876375,0.0,29.273513240006743
2.562932195480897,739.0243388895045,2.086138697558333,5.499454014008261
1.9034911933164036,51.058650025961626,1.5953879568423444,1.5
2.944110072540048,1023.4280493004838,4.063616205342846,10.318586983610624
2.4218640558150977,284.2014596151464,1.9497023497801036,14.739952038369305
3.387983948721688,1340.0549228825885,5.735353583315927,3.774936571285584
1.7875427503233383,86.74075768464921,1.2996676531873166,2.636990307874438
2.299425461378441,447.9499584541679,1.922860266848626,2.255382596839368
2.155710272483118,66.10749561002055,1.7374368670764573,12.0
1.370950594454669,2.0,0.0,2.0
2.827160578068894,630.7063899465156,5.710134653769864,1.2529539330774295
2.43797640977056,592.1238931518317,1.4010547798780202,3.688434905733081
2.048167390601267,185.70889642965705,0.8056420487368591,1.5589932097607084
3.543454452857038,1506.234842571714,12.95663981082206,10.00395878940874
1.878744528593013,257.53794892648057,0.6346499871085173,1.2771545289510258
1.918740589009928,281.54585362509573,1.2506022623095752,1.7866755768963078
2.9563436628447097,1539.6350630802626,4.838536347640625,5.671893025694395
0.9182958340544894,10.264662506490405,0.0,1.6700000000000006
2.505002616453079,590.6766248158908,1.965435924928309,1.0100393420458544
2.251211078246562,317.8076235342029,1.0460458159738013,8.672438591085495
2.8909092935822445,833.1555611184059,3.3728321667254995,13.09432675954758
2.467837172877658,979.505114439124,2.20606871555518,2.1268683683347867
2.527678729893032,621.2162594630943,2.137002538692175,3.7291913646113537
2.9427230051345354,784.6668065353394,1.9405169513194804,1.9025447117212928
2.098390961316241,61.40436410139085,1.4051512900321272,10.480000000000002
2.957277980269696,1060.6137379376305,3.511860677871536,10.191328156586213
2.0412258289597847,291.36913671997195,1.2355399519791392,1.1134056202963445
1.986415444452453,269.825053687313,0.9458365397983703,0.9753743720072352
3.4693207211481907,1091.4563369233172,9.03906790088238,2.8107380855168524
2.7394933349895325,546.7255568292654,2.724146062319641,3.595001961741719
2.7394933349895325,546.7255568292654,2.724146062319641,3.595001961741719
2.7394933349895325,546.7255568292654,2.724146062319641,3.595001961741719
3.1616816759307467,781.925327638558,2.749801657609812,5.111414256156436
2.148333375262629,134.28341890015258,1.6098910280444896,11.47
3.3444652870371354,1912.9757522660304,7.563786610015019,20.602000236316943
2.041531282186142,267.7946100817276,0.821324014856404,1.490370509139573
2.7092315392790502,902.7336442955424,2.9942762960738865,5.3472274551855286
2.2281389430255887,517.0468877858441,2.407606805697484,3.835350294893965
2.197435489520363,497.6073264732908,1.0648385978843615,2.7232286340394456
2.2000990748542533,406.0796467381504,1.4027945927672167,1.419716556709422
2.4830764156364378,469.31952378679887,1.7155630210887698,4.729103436819604
2.0456060352867365,240.99946272620303,0.8389287232938052,1.802305551397824
1.690933805959686,19.219280948873624,0.6767766952966366,6.0
1.922842917902729,61.50977500432693,1.519348530673793,0.6437455886263826
2.570612587743404,837.8243033276402,2.2985946337789542,3.047337618186367
2.86550079419212,683.8761264525541,6.858614543356995,2.3294762494652934
2.858666313526345,672.9094096754335,5.9388380931057,1.9263494162055863
1.984759607966272,180.74199426319836,0.7405287214039337,0.780965925004028
1.0,2.0,0.0,0.0998630136986301
2.112066060343762,390.1682702160744,0.7536094280850221,1.2788210204446255
2.341654215238212,421.86978386083285,2.6245075645046576,2.7249309314705417
2.0294487242805888,374.7553335743196,0.9340892698558284,1.7815394056397549
2.2711747832197764,474.4603531933551,1.4341430382648388,1.4638828519336806
1.8668193111659013,91.690584471711,0.589991042551586,0.8989445844573057
2.3327430273186147,282.8939367663436,0.8033915296678835,0.7153528638653945
1.88523483624215,37.83229392178728,0.9246676531873168,7.9600000000000035
2.7149791915942663,719.6059926791266,1.7189351121207552,4.120888167778378
2.5854010553975963,250.35446975062405,3.074116305789153,19.51657661853749
2.170003956194208,385.2813781473059,0.8484527245392566,2.355219683258284
2.3446101899431584,177.93577382145608,2.29399267811928,15.469999999999994
1.9003726279897948,208.70290908206397,0.4263321406978211,1.2183138294288087
2.736191405012079,553.5065100703198,3.2005990533969686,10.748405954707245
2.5129348861895657,222.03010217361236,1.594362710260185,3.9569827725095448
2.5129348861895657,222.03010217361236,1.594362710260185,3.9569827725095448
1.850261735216683,152.27599848312963,0.1821367205045918,1.1845538128718225
2.9936940823470186,1644.3017550098157,3.5926051071033784,7.9975509951019905
2.3446101899431584,183.33241488732835,2.1775784252747354,15.27
2.834325955332268,379.20833670635807,4.995134675780237,29.501776294884017
1.6121972227029933,61.10049400592805,0.3510075515613058,5.47
2.4784997839714475,338.92105238960744,1.0872006568362438,2.209445736781263
2.2628320924354663,245.403315334683,1.2855346267654135,8.026991959254282
3.261958457510218,2034.4930584599388,6.346291254618726,15.272873854409264
3.0640912668379774,1209.1059577209303,5.298789672664017,14.40336067103792
1.878744528593013,258.9247708743934,0.6185506153342445,1.0471974342629835
2.5530857291551303,443.2812849829734,2.653655904272585,5.373867683416165
2.5032696490058424,576.6964147011811,2.125354751882849,2.843383259980219
2.683635823797078,214.36333937548147,4.074114000104363,25.96
2.696263460747758,659.0305704483268,2.875351965085778,7.858472470016928
2.1467754282054123,347.5528924740622,1.0762710780415112,4.219731367635919
2.738081501817012,588.1457870436972,1.4141170211345375,2.321841797939783
2.7490959268280792,682.3059328204301,2.509455381905884,6.898869353835716
3.2011430689132467,860.0472382031637,3.5636735834799147,5.396860487744726
2.389251635107567,462.6087192277258,1.5469931870683982,2.176308456077578
1.9970971821669328,314.1870914248574,2.340501884296147,3.578563680460184
2.303941289095321,414.7483679131335,1.384740031183521,1.716368061014774
2.1442425959000504,311.73131572503644,1.093285581834322,3.878439854131894
3.232463166954697,819.053618932823,3.570946334781086,3.045209703700201
3.232463166954697,819.053618932823,3.570946334781086,3.045209703700201
3.232463166954697,819.053618932823,3.570946334781086,3.045209703700201
3.3789992602603856,970.241781122952,3.670268104684389,9.73839671310306
2.155710272483118,153.509750278878,1.291997359491603,10.98
2.141306087160075,232.88725879004696,0.8685237709900722,4.994086708621733
1.7681772153059907,164.63833891467198,0.4517288365472776,0.9279652875317153
2.197465412326531,336.3598482774643,1.0366802968724,3.4971815387145693
1.6856161633204378,134.10736969541455,0.4279941042701234,0.9290591797144502
2.384789784930489,527.4796775082737,2.5962593252825004,2.292635337687742
1.863826390090816,61.94833690207419,0.6281614932775866,0.8054843757640964
2.4628384765114184,213.61189310154847,2.824322764009191,19.47
1.6856161633204378,134.10736969541455,0.4481391923352558,0.9995769964301436
2.914542744676524,827.2246952751074,7.132140282640724,2.781689026590061
3.2787892710938635,624.1501312526186,2.5465877799579437,3.922607987526337
2.3816166125598737,223.4271431943132,2.054937099880898,4.478070493245692
2.5805982074409326,550.9064493030037,2.409945423125243,1.2099487976045058
2.241229991903741,149.9188881091498,2.043786219899243,7.404808033899255
1.3143204867061786,78.57116899294724,0.0,2.2012614259597805
1.9281577999817048,270.54949758389114,0.8046821678217456,2.2385811326624383
2.783257488684186,253.7628977173992,4.91941738241592,30.0
3.1337278716430075,1207.1127143861102,5.11078074404104,16.487301365477876
1.6121972227029933,35.06139398862029,0.4075148589343654,5.920000000000001
1.979183810219388,141.11101851161422,0.3866983310669868,243.77778834720567
2.2738729875756154,577.348938365776,1.4074501438071734,2.834005193056709
2.188857824938596,292.660770563408,1.0117397297813049,3.0883626680736627
2.9508075037734818,1029.893055239313,4.168595921592879,10.275932118840226
2.609842263255327,560.1552578572021,2.403737178614513,7.138872173189579
1.253297578463043,61.50977500432693,0.0,1.8010352108427676
2.7905444957317536,925.0994411089468,2.9340692590453767,9.684333995679143
3.0732820889691066,756.3677851749435,6.216302336813905,26.252832577439868
1.6423714487439025,159.89811391899892,0.8070155245349351,1.0935372033822537
2.431390705911208,579.827438063463,1.4803101240580328,3.89715778568533
1.896869666870537,101.69694286392864,1.0770151031226116,0.8522084590784202
1.769973094021975,143.24662946459569,0.5447634667576462,0.9971092570832982
2.0740421967288007,349.4875302332068,0.93205968701931,1.8696380097186345
2.617737848496444,541.8584735382028,3.2609496707399264,2.0529916531637635
2.4520740263022347,255.33493892361557,2.0652480159280326,0.9734579740602326
2.1646845969511994,297.1407822709721,0.9309130383649928,2.1139612631795432
2.4948966380384503,439.04074784352383,0.939228182590014,0.92777488632789
3.3690757357973062,1151.5524241795936,8.884674732767305,8.673029714016668
2.9545541857989503,1102.785194886343,5.397142653077233,8.35339194695947
2.0845175502848488,294.23305328030176,0.7676968018345761,3.0649812991069902
2.0456060352867365,242.77390023702043,0.7779072412401424,1.782313713613438
2.0456060352867365,242.77390023702043,0.7779072412401424,1.782313713613438
2.0456060352867365,242.77390023702043,0.7779072412401424,1.782313713613438
2.151232922205682,500.30232072844126,1.0722747961261467,1.8774974553541104
2.542925839593314,608.5560446706214,2.1662234293116303,4.377096426405518
2.608006129550649,600.4810440285119,3.6197026988685983,2.2864011029710087
3.0675499295858115,1158.236824684294,5.22961471424648,13.529732573366063
2.3280953215743354,333.3036275253642,2.1789007935206306,2.3701026439146715
3.383402150226488,2167.5125930108843,8.141416471897228,20.359876262785683
2.638021635391224,531.9551515505051,4.026143124086443,4.162760726670461
2.638021635391224,531.9551515505051,4.026143124086443,4.162760726670461
2.638021635391224,531.9551515505051,4.026143124086443,4.162760726670461
2.390502727710901,603.7741658954061,2.094847745646496,1.4867657971412271
2.7892085097193706,880.1121352194957,3.090726560523648,10.050873915651229
2.575996924558629,764.9027641173835,2.63583095697472,6.396026834176765
3.227311181324989,847.1179297174706,1.876286321098905,4.21335371989063
3.1832182695485725,778.8232928759736,2.32977070120237,5.207955767416191
1.9799168494847872,176.91831683475925,3.6486295379983793,0.743017228059181
2.261520772954977,425.2409553293868,1.124905675924284,2.8581940710492733
2.2874062682883536,625.945477667872,1.9628479969465813,1.34426396355727
0.8112781244591328,29.019550008653876,0.0,1.9455726573109984
2.922132637721265,786.9365162571377,5.993643201903594,11.138758276455617
2.702027368202777,617.3289181460389,2.6282977451497,1.574145634585195
2.559015159153801,512.8841359099093,1.6747664356189274,0.9732863141706628
2.189578798510754,415.0796467381504,1.3784169437962153,1.7674308323125671
2.923513433042501,879.5223205537839,5.004720278142202,6.049910617292099
2.045916443788426,310.274727511699,0.7798739508339166,1.4450401647869149
2.0401237296317523,303.0748996548373,0.7729381339951221,1.3643615791748425
2.0815718239857546,230.2032247724076,0.593315779233259,1.5681178591367897
1.863826390090816,63.19344939991072,0.347852884514564,0.428612058637241
2.9958062401048258,1071.2908164215032,4.562998481210837,11.855895172126324
2.9415264240773915,919.606735975345,4.450549224047502,14.785909217725454
2.5673207580173307,596.2773734572518,2.239330795722976,2.567943467891989
1.3516441151533922,70.919684538544,0.0,3.49
1.690933805959686,41.444678358882754,0.4776709006307397,5.669999999999999
2.3170326797588623,445.1664870484333,1.527155717224794,2.3967928108725576
2.2000990748542533,406.0796467381504,1.3592746823259052,1.7674308323125671
2.1797107607567487,500.6479306436569,1.539221639025686,1.2486829420930048
3.5724396813610224,1166.8649417189954,9.805058433809402,2.802003269275247
2.0412258289597847,379.2844903986784,1.207798947598144,1.0493060628195765
2.9729286482047543,745.753164399488,3.561462746067273,4.376449908135406
1.9408784574722449,80.52932501298082,0.9035299058465964,1.5234757718400516
2.1371711173109693,601.0161232180149,1.413849314625418,1.7332964219167748
1.679822907155627,59.955246978201394,0.1767766952966369,3.0906538729439634
3.368691642395854,906.2080816483405,2.291988082034255,6.014048442906574
2.5638813113805274,563.2391420701314,2.5034407941626364,2.2336211096160574
2.38863171723266,375.5372835152442,1.8912119006949,6.168099314738836
2.559015159153801,439.3212445573418,2.2128255104930026,1.1065131788182443
2.030421715967236,343.037402549959,0.8141420604669144,1.5286839069282472
3.1004654251024992,1809.6983377947,8.532591183394473,4.815556001386941
2.8930427750464816,1054.734802289986,5.0184573123877385,7.0901402679129495
1.8608160766473196,97.43071362054202,0.995898383778042,2.272021010457303
2.427529985672808,550.7755078276398,2.2114319472781263,3.2954912907208733
2.350090679770045,562.85273182753,1.456080684909005,1.37483657543988
1.3787834934861756,42.91260938324327,0.0,4.200000000000001
2.5708869385223485,733.3091954242082,1.8764602657827163,3.44897344352244
2.995711583391904,1109.827406998703,4.770853661292397,12.373229813057318
1.878744528593013,253.1894333808838,0.7713504009266534,1.1556963836084515
2.4495466200746754,871.8244038631086,2.529952517407415,1.307473256167756
1.3516441151533922,33.69332843436965,0.0,4.29
2.3647633569525195,573.3396475754596,5.179249426794952,2.094397874807757
2.389588571278866,492.97967750827377,2.264381555078488,2.551787055493228
2.3831583811916497,605.691098479012,1.6669944054825674,2.2618793096641334
3.250584490353769,558.4423749209762,2.843521698349323,7.099256899846763
1.6286737757853125,104.12640240679956,0.3908397979541437,6.94
1.9034911933164036,195.37685258695328,0.5126884518026671,0.8545400393598551
2.156561497517203,316.68697045931634,0.6957170421506764,2.47000711997152
2.3115289161243,412.70479345074943,1.236850730118362,3.031423029091515
2.9952813568159358,873.7007308001414,2.5770893712624483,2.4122089142448178
2.161902249000342,355.489476451714,6.383096475515409,0.2147868666675833
2.21611004477072,90.60593781761293,1.716577861101286,0.4252865336494558
2.6056192130236404,686.3463063444478,3.224002628714111,3.660970932469378
2.5416192720499784,731.9553697236929,2.2297829136973486,2.4935765584602136
2.9328283024893214,2043.8773387393271,5.406704479360013,6.956572229760376
1.8619841319139665,198.7668875235157,0.3732050807568877,1.139528506239077
2.3495916637440963,737.6535178371364,1.8150930051459129,1.5028515296445222
3.393217483630867,2491.0392873021988,8.423591165446984,17.380002628139025
2.438776259783418,616.2201430031514,1.873580750491244,1.925735089730956
2.798126006161512,1159.1191326046362,2.8407534674263144,5.8458107974399445
3.2665293033567098,1657.3090105606504,6.524809043379826,15.915984055131412
2.7742543177200982,764.7397093285915,6.622676611796989,5.800763189704059
1.841127075121712,205.9198833722299,0.4982926454934785,1.7010964859316502
3.0387554102734784,868.2248746908024,2.201214696755566,2.3981633567003517
1.6856161633204378,68.24920506009684,0.9461142625940432,1.298148750019123
2.25498423828058,432.7818664107583,0.8437947427489728,3.47422024699636
2.1963398566272283,536.6094402447374,1.4004094476137978,1.96430532544664
2.363861938062691,411.5172830850008,1.2422933169547414,3.139339108028837
3.320375008480009,1497.0763104101452,5.472182612667198,4.59274364680917
2.6879199736415567,837.7873137656413,2.609804175186072,3.083990952870779
2.9776360808481948,1291.9954058134356,4.363710160617448,1.390688418419316
2.954207606021371,1160.8656287593526,4.382529755297324,10.644347136095666
2.6200324863756954,503.9851476824214,3.145541322451615,1.97210992596029
2.5478789956421344,386.6818600988004,2.0213933731132325,2.634025463292957
2.9837184763901816,1301.7850953713064,4.035761017527179,8.762662638618147
2.202502567501807,140.40071895207583,1.9641900776264176,6.005092742461228
1.719973094021975,77.96100505779535,0.2049127729379168,0.4844881494496036
2.281630712318081,341.5637972751259,1.16403883541863,3.416293958596841
2.001544835963606,221.53168113250695,4.372576909628009,0.9756606704973886
2.9425053419170406,799.8291271449237,3.502374335521341,6.347256538100704
2.3027802103434776,575.8901139421382,1.717273200845943,4.189048925468679
2.3869879458563035,562.087737590305,1.1614603533815475,3.980473372781065
2.910600545068666,848.6479034605547,3.549608862022136,13.405024513805634
2.5280485352152637,1117.586020223073,2.3493928675067304,2.1113958514974898
2.053587103173929,377.0236683970916,1.3468932942729657,1.180487562291925
2.4245002262070985,463.5388477360306,2.919505589449854,3.34481129778427
1.841127075121712,154.5866297400412,0.6363250764377856,1.0970619828712438
2.2921437640230096,64.0,2.8284271247461894,9.2421875
0.8112781244591328,8.0,0.0,1128.9599999999998
0.7219280948873623,57.783539865693655,0.0,131.9067901234569
1.6423714487439025,164.24662946459569,0.6701209903606153,0.9971092570832982
2.627133691969856,617.0920376773222,2.2158341682213534,5.612808025357449
3.02168610792136,1119.2658094127323,4.971735109666801,12.71394705353487
1.8609916850131312,152.1710478569335,0.4441152552251548,5.606205016357688
2.0456060352867365,254.8931256273244,0.7230733095177205,1.7475275336302618
2.850052925736424,1100.676066628988,4.053019275639771,4.633684728334326
1.210810026106033,93.09201719290463,0.3695994598700584,5.27
3.708643062010709,2502.962388896255,5.7567025364555535,14.919535019159271
2.462387498839022,916.7400111490206,2.931846131044592,1.5329418953647778
2.6349060156658664,616.5006093542685,1.2580754230988545,2.562862976260486
2.288983030440514,494.5587374421376,1.3131639873088672,4.3668002603657445
1.9003726279897948,167.1823264341432,0.7261365012700954,1.4567376919048354
2.7426179946331826,814.8573752157316,3.3299616794003244,3.3578149471696066
1.370950594454669,59.01955000865387,0.0,0.98
3.4312708171202546,1039.6163277682317,4.220901235535198,10.904936842711944
2.8949231310564643,630.9009554552019,5.553366182397163,9.741885032801394
2.174695174429972,333.215100846296,1.0169553849428523,1.7085492453297662
2.597929046528657,1076.6666469437955,3.3224721236577586,1.5651901256092433
2.295877005534272,638.2898406010062,1.7500015561466704,1.1486969344700964
2.045916443788426,309.1713244639388,0.8441748087424339,1.47373568837786
2.3892184207348484,75.05865002596161,3.181980515339464,11.11111111111111
2.85794017741282,1202.9878133158002,3.2350636274318907,5.613807170634233
2.7005148523324487,561.3113832440436,1.0946915028740714,2.3121900826446287
3.0674022554435205,1322.3475964350675,5.53569106800602,13.550289808260771
2.4997664550891963,308.8424910217125,4.621320343559641,10.982698961937716
2.6558102056968176,1382.6592859546315,4.37784834384566,1.390688418419316
2.738081501817012,586.700943605641,1.7129618518666216,2.3369388728993497
2.045916443788426,250.56419417660757,1.4096696460383624,1.755611377937787
2.045916443788426,250.56419417660757,1.4096696460383624,1.755611377937787
2.045916443788426,250.56419417660757,1.4096696460383624,1.755611377937787
2.771406422121738,950.1548657672186,3.2690539090074946,6.311360750244092
2.821626551789749,943.5164678122118,2.833355286507281,2.3467292305180467
2.551800144047749,779.8773504105488,2.5742270413927977,2.4123697638542776
2.869947318554197,769.1008406492177,1.963727624712762,4.297652749677234
1.6135681581652277,92.24140984101264,0.2829637720534604,5.14
1.3485878960124225,52.75488750216347,0.1422588984322123,3.2699999999999982
2.879981614596666,1055.3185783348806,3.953463198421299,4.118667206039577
2.098390961316241,61.40436410139085,1.380283116396556,9.96
2.379068078992697,593.5791147319975,1.5853085576948516,2.953511058082786
2.253491583607606,382.1743532955768,1.1307231239948274,3.0165157331401806
3.2687523016891533,1921.5025390939893,6.727735823822671,14.106079179645054
3.03770496791182,1078.651236177725,6.397208613309916,13.58118891203333
2.952612112062127,992.3266202919946,5.04795507437168,11.063877794747588
1.3143204867061786,85.42592196522058,0.0,2.3929876977152897
2.71556857069296,882.7071655508563,2.852963555202502,6.035746157193622
2.066172828612932,235.4557064748111,0.670938807456043,2.014371346583059
1.776245135380556,116.2646625064904,0.59192167074187,1.589673041084803
1.6423714487439025,168.38833891467198,0.4599142288922466,1.4945035025015008
2.055950140473121,374.03449039867854,1.256771117911369,0.9844581378009734
2.5618787644407863,507.2318752904317,3.16683881375262,4.874021431677943
2.534222389229553,545.8714114295472,4.3882947151491285,1.407882643577606
2.292487573114937,400.1470256300419,1.1873099390694213,2.2437673130193905
1.88523483624215,55.058650025961626,0.8922285251880863,7.740000000000001
1.9321601728882984,347.5008283651269,0.6820002083700173,0.8765587255310288
2.4072643099932605,666.7462922813075,2.498301899141761,1.326478243778636
2.7146516997641235,456.760436783016,3.736200011601048,15.719213628965576
1.6423714487439025,166.38833891467198,0.4599142288922466,1.6001195765031015
2.469106204922205,173.61805160518423,2.3171903249072754,15.935928411633109
3.978620594968151,2025.0272625613609,7.909145489334094,8.624826992169801
2.488707663378276,477.7551689503164,3.060635655846914,3.1132442784538816
2.8915650093698555,1054.734802289986,4.9456015463522425,7.0901402679129495
2.656999263425458,408.36352218380654,1.3300631676724357,2.137865937402115
2.656999263425458,408.36352218380654,1.3300631676724364,2.137865937402115
3.319471466368818,1395.1240630023635,10.585628432489932,4.755168281193547
2.306121219004528,185.7556811171552,1.8223274453815133,12.98
2.055950140473121,374.03449039867854,1.1858825406498368,1.0992297023949698
2.2976424294070474,425.9497405625453,1.1624616777611974,2.639650752833949
2.9793033811403977,844.9530387053213,4.246853993485788,15.540568141015155
2.2065251085109563,379.1104731075452,0.8105286140232786,3.4484149756305182
1.9361507976020196,299.8789117242989,0.6409701498532707,1.588952172998747
1.863826390090816,77.61727061434749,0.4420832037847744,0.7439876299705358
1.719973094021975,75.86113958768547,0.3126020274099351,0.5490008483363183
3.353884887122825,657.7365534912799,2.5133631100456,2.9489795918367347
3.174130961510065,1040.1489593987324,4.340795781794268,2.584753265743277
1.8709889548563376,93.60689651177816,0.7633648629016412,7.27
1.6646727945202302,37.30296890880646,0.8025858577612692,6.0
1.3609640474436813,57.058650025961626,0.0,1.7215451895043727
2.2067946744792137,302.3971226943201,1.174967179482743,1.347231166409696
2.0412258289597847,379.2844903986784,1.1767176965349275,1.0493060628195765
3.1337951450705224,466.69833419084927,3.3355822179257064,13.375873711899413
2.1597450699893144,260.10170031680724,0.9570491342174884,3.046951543680103
2.1597450699893144,260.10170031680724,0.9570491342174884,3.046951543680103
2.340624697328348,229.0789936496072,1.858802905125969,13.006934404283806
3.1529692291427764,1144.6860218588804,8.05514433168435,4.238036266100735
2.8367686799665046,883.7419066066203,3.402606473920877,10.691173014119393
2.0504144813943355,278.23446335792846,0.9234358970377304,0.7394907699129504
2.296848604041449,343.7002242088733,1.0915115908062705,0.7411703067794468
3.336184864196252,2185.1392696896464,7.262596775591383,18.25948064732281
2.1950496938531368,474.7980733736614,1.5829159784081503,3.059531464803748
2.8130008979057672,357.29808765837777,1.8018803909206504,2.5657686524775305
3.1242932661962857,497.76897329055953,2.060082831790856,3.7161377735918593
1.3609640474436813,60.568425030288566,0.0,2.296913580246913
2.759613167945485,241.2118756352258,4.742640687119284,28.0
3.4504279825246167,939.769132717915,6.711327298174436,2.3204768780763367
3.51988798608821,1119.6080364446284,5.104784712018377,14.490101357364807
2.272009922296982,253.3410097152755,1.1637772976120693,0.6921416512828015
2.8620358714783705,683.8889217536757,7.281019867932493,2.138229150219643
2.8620358714783705,683.8889217536757,7.281019867932494,2.138229150219643
2.857772313849371,291.77443751081734,2.142217377999798,1.4294118568407863
3.017728657280712,1272.8976244858563,5.005360982116113,11.457456723277891
2.417263961964012,624.6270925467023,1.4721127764666275,3.979352906679311
2.386388097001459,598.2991189533658,1.504953524707873,3.701508376107341
2.9879794666889765,933.0379389813096,4.350791598112804,14.14838263829754
1.6503097444942738,146.8771237954945,0.5759091691154017,1.6680837025167314
2.9740844173094563,464.72658913550265,1.6212498742178223,3.3459044434088985
1.3485878960124225,25.11941547876375,0.4177745794683934,3.96
1.6423714487439025,164.24662946459569,0.6872740394573615,1.0594030875809968
2.971831695254666,1122.1186048450363,5.319903668491483,9.117437484920048
3.062759261483527,1072.7318546646063,3.687888106820333,4.348415570798966
2.3823312318143866,641.5085495074974,1.5874863150051506,3.0549541102261677
1.8845053612018057,237.9394333808837,0.6845966614198349,1.8001833271879262
2.041143263175583,352.6719728728982,1.7782577853325552,2.490034883313564
2.8194726206560503,493.2545779023451,1.7990786308584297,3.2439068615073854
3.4153167116098717,1339.7853765002396,11.251268677806962,7.7807252572681
2.134849960768007,683.3155123780438,1.4173284469978171,2.2392150460713234
2.2658834676848496,72.37779644494512,1.099566014068618,10.613443974159056
2.252074920185134,460.1303860297526,2.008300199695878,3.186800694675152
3.377670902060838,1715.2887355446574,9.726762957491278,28.050068629916325
3.1962602428958093,1935.1149429549355,5.382272088228148,12.98860989289824
2.4378779292675983,616.2201430031513,1.8164619094067052,2.0455411380238373
2.441171233725353,616.661267980324,2.109061681809993,3.101397432963283
1.760495029766198,60.12481811269772,0.2777777777777779,0.2933636125425802
1.370950594454669,21.019550008653876,0.0,1.48
3.2985329039603744,1481.8957611351566,5.2954059173705605,4.409991516636817
2.165869535453357,279.4015699609299,1.0781302452907753,2.391627676265927
2.645882624272605,828.7710847427082,2.7235725597147504,4.356588280405913
2.851701735448008,1182.854094568068,2.8297087573952897,6.1987542945620655
1.9361507976020196,295.73720227422257,0.7249564780049849,1.4029456622584688
1.88523483624215,37.83229392178728,0.8921334847648997,7.9600000000000035
3.299741311336901,2033.679662254168,6.721862987765541,15.63579221979512
2.064809993817913,136.67739285527475,1.5386751345948129,3.650625796547004
2.630431925518792,686.063069968385,2.9950455242180225,3.1862215974967376
2.44090841980912,918.458214670834,3.042310641065782,1.3264766447094274
2.902870438344354,858.715218963779,2.015130685307995,2.0569040520226896
3.471769828201058,1454.9879548412737,11.52845812894305,8.180017783883473
2.3024612463047696,593.1401139421383,1.7378505140679368,3.908457086969519
1.9034911933164036,145.73281445033504,0.5670976518131656,1.2392064029119825
2.459009966523312,634.4718402651937,4.061011572209216,1.6512835792037537
2.1858610346410328,51.058650025961626,1.7072863961405202,1.5
1.370950594454669,29.793193904479523,0.0,1.5600000000000005
2.707893496913132,455.6021138014756,4.548411405159625,9.67442395236006
1.3787834934861756,42.91260938324327,0.0,3.9500000000000015
2.4818182185868167,617.1872765270094,1.9846174824302083,3.536875910887544
2.2509583393891304,643.7930735257372,1.6641150527059887,2.1797959645623424
1.6154406097130694,100.8771237954945,0.5132002392796676,1.6056599286563615
2.028259498202289,303.8573181770073,1.1128048485016238,2.310993134871252
1.6135681581652277,92.60593781761293,0.2138654714909552,4.939999999999998
3.680621502110317,1244.0683834200024,4.550115827673791,12.239681384660065
2.0504144813943355,258.49574977888085,1.3735964998810697,0.8595082769668924
2.3862588912203004,189.7010862108803,2.470769373415917,17.46999999999999
2.257007361913544,534.5371240740591,1.3823822917196569,2.464317019722425
1.958200625537858,292.9604403037665,1.1284882006458266,1.5227999471473697
2.355074807332528,666.1592319332602,2.134153018744556,1.171961816188131
2.0552021655315578,103.09616281328596,0.8198921585058763,7.793199174406604
2.8366958649451237,1122.031704928247,3.993733858935219,4.340998501211619
2.2148897397697955,363.4400629123248,1.0687190253404408,3.300450248357636
1.3143204867061786,58.44547197387445,0.0,3.1697560975609758
2.0306849821727053,348.9973052375338,0.9004930795765025,2.550798314020614
